Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
output69_forward_paired	(0.0, 0.0003961502122374762)	(1.0, 0.0001980751061187381)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0001980751061187381)	(11.0, 0.0003961502122374762)	(12.0, 0.0003961502122374762)	(13.0, 0.0003961502122374762)	(14.0, 0.0003961502122374762)	(15.0, 0.0007923004244749524)	(16.0, 0.0011884506367124286)	(17.0, 0.002178826167306119)	(18.0, 0.0037634270162560236)	(19.0, 0.008319154456987)	(20.0, 0.01346910721607419)	(21.0, 0.014855632958905358)	(22.0, 0.016440233807855264)	(23.0, 0.023570937628129833)	(24.0, 0.04119962207269753)	(25.0, 0.06734553608037096)	(26.0, 0.09685872689206293)	(27.0, 0.14102947555654152)	(28.0, 0.2260036960814802)	(29.0, 0.32187204744294945)	(30.0, 0.4042712915883445)	(31.0, 0.53995273927968)	(32.0, 0.754864229418511)	(33.0, 1.003646562703646)	(34.0, 1.2518346706704249)	(35.0, 1.591929627876298)	(36.0, 1.936778387629021)	(37.0, 2.285786724610238)	(38.0, 2.7579977775973092)	(39.0, 3.3205310789745255)	(40.0, 3.848005086568725)	(41.0, 4.1675002327382495)	(42.0, 4.687645461406055)	(43.0, 5.135097126128285)	(44.0, 5.122222244230567)	(45.0, 5.048934454966634)	(46.0, 5.073495768125358)	(47.0, 4.963167934017221)	(48.0, 4.981786993992382)	(49.0, 5.172929471396964)	(50.0, 4.934843193842242)	(51.0, 6.535884276600001)	(52.0, 7.120403914756397)	(53.0, 4.622874901705228)	(54.0, 2.5353613583198475)	(55.0, 1.3673124575376492)	(56.0, 1.022463697784926)	(57.0, 0.9541277861739614)	(58.0, 0.8778688703182472)	(59.0, 0.7604103323898356)	(60.0, 0.5762004836994091)	(61.0, 0.43814213473464864)	(62.0, 0.3836714805519957)	(63.0, 0.34445260954048557)	(64.0, 0.3133548178798437)	(65.0, 0.26839176879089016)	(66.0, 0.22501332055088646)	(67.0, 0.2095634622736249)	(68.0, 0.19827318122485685)	(69.0, 0.17707914487015186)	(70.0, 0.15984661063782166)	(71.0, 0.1491505549074098)	(72.0, 0.12201426536914267)	(73.0, 0.09864140284713158)	(74.0, 0.09626450157370672)	(75.0, 0.08418192010046369)	(76.0, 0.07150511330886446)	(77.0, 0.06635516054977726)	(78.0, 0.06179943310904629)	(79.0, 0.05288605333370307)	(80.0, 0.043972673558359855)	(81.0, 0.03268239250959178)	(82.0, 0.02099596124858624)	(83.0, 0.01465755785278662)	(84.0, 0.008319154456987)	(85.0, 0.005744178077443405)	(86.0, 0.0031692016978998095)	(87.0, 0.0027730514856623336)	(88.0, 0.0023769012734248572)	(89.0, 0.001980751061187381)	(90.0, 0.0017826759550686432)	(91.0, 0.0015846008489499048)	(92.0, 0.0013865257428311668)	(93.0, 0.0005942253183562143)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
output69_reverse_paired	(0.0, 0.0006479558612467319)	(1.0, 0.00048596689593504886)	(2.0, 0.00032397793062336594)	(3.0, 0.00032397793062336594)	(4.0, 0.00032397793062336594)	(5.0, 0.00032397793062336594)	(6.0, 0.00032397793062336594)	(7.0, 0.00032397793062336594)	(8.0, 0.00032397793062336594)	(9.0, 0.00032397793062336594)	(10.0, 0.00032397793062336594)	(11.0, 0.00032397793062336594)	(12.0, 0.00048596689593504886)	(13.0, 0.0011339227571817807)	(14.0, 0.0017818786184285128)	(15.0, 0.0024298344796752445)	(16.0, 0.0035637572368570256)	(17.0, 0.005345635855285538)	(18.0, 0.010043315849324344)	(19.0, 0.01814276411490849)	(20.0, 0.027052157207051057)	(21.0, 0.03482762754201184)	(22.0, 0.04406099856477776)	(23.0, 0.057830060616270815)	(24.0, 0.08326232817020504)	(25.0, 0.12456951432468422)	(26.0, 0.17284222598756574)	(27.0, 0.24444134865532957)	(28.0, 0.35232599955291044)	(29.0, 0.4692820325079456)	(30.0, 0.6238195054152912)	(31.0, 0.8306794141183103)	(32.0, 1.080142420698302)	(33.0, 1.3694547127449679)	(34.0, 1.7081736392116968)	(35.0, 2.0758885904692175)	(36.0, 2.440201773455192)	(37.0, 2.8155302060823617)	(38.0, 3.173039852525246)	(39.0, 3.6015006657746476)	(40.0, 4.170243922983966)	(41.0, 4.753080220175401)	(42.0, 4.724894140211169)	(43.0, 4.170891878845213)	(44.0, 3.8072266517204847)	(45.0, 3.7777446600337585)	(46.0, 3.826179360661951)	(47.0, 4.224996193259315)	(48.0, 5.217340594758685)	(49.0, 5.537268801249259)	(50.0, 4.967229632317446)	(51.0, 4.708533254714689)	(52.0, 4.518844176334708)	(53.0, 3.899236384017521)	(54.0, 2.8991165121831903)	(55.0, 1.8653029355640294)	(56.0, 1.2392155846343746)	(57.0, 0.9264148926175149)	(58.0, 0.835377094112349)	(59.0, 0.7747932210857796)	(60.0, 0.6910449260196395)	(61.0, 0.6050287854391359)	(62.0, 0.522738391060801)	(63.0, 0.4328345153128169)	(64.0, 0.3605874367838063)	(65.0, 0.32575980924179443)	(66.0, 0.2863964906710555)	(67.0, 0.2510828962331086)	(68.0, 0.2237067610954342)	(69.0, 0.1989224494027467)	(70.0, 0.18806918872686393)	(71.0, 0.18806918872686393)	(72.0, 0.18337150873282512)	(73.0, 0.17996974046127978)	(74.0, 0.1760820052937994)	(75.0, 0.17672996115504613)	(76.0, 0.1777018949469162)	(77.0, 0.17511007150192928)	(78.0, 0.17154631426507225)	(79.0, 0.1606930535891895)	(80.0, 0.1519456494623586)	(81.0, 0.14902984808674832)	(82.0, 0.14562807981520298)	(83.0, 0.1399584660292941)	(84.0, 0.13445084120869685)	(85.0, 0.13283095155558003)	(86.0, 0.1312110619024632)	(87.0, 0.13088708397183982)	(88.0, 0.12829526052685292)	(89.0, 0.12521747018593093)	(90.0, 0.11711802192034679)	(91.0, 0.1095045405506977)	(92.0, 0.09265768815828267)	(93.0, 0.06803536543090685)	(94.0, 0.05572420406721894)	(95.0, 0.050054590281310034)	(96.0, 0.04859668959350489)	(97.0, 0.04827271166288152)	(98.0, 0.04827271166288152)	(99.0, 0.04827271166288152)	(100.0, 0.0484347006281932)
output70_forward_paired	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.00037775549020385577)	(16.0, 0.0009443887255096393)	(17.0, 0.002077655196121207)	(18.0, 0.0033997994118347015)	(19.0, 0.007366232058975188)	(20.0, 0.011899297941421456)	(21.0, 0.01416583088264459)	(22.0, 0.019076652255294715)	(23.0, 0.03210921666732774)	(24.0, 0.05364127960894752)	(25.0, 0.07781763098199428)	(26.0, 0.10766031470809889)	(27.0, 0.16016832784643484)	(28.0, 0.24875199029923903)	(29.0, 0.3471572954973435)	(30.0, 0.44348494549932665)	(31.0, 0.5573782257957891)	(32.0, 0.7757208991336177)	(33.0, 1.0681036485514022)	(34.0, 1.3414097457138918)	(35.0, 1.7095324709175492)	(36.0, 2.087099083376303)	(37.0, 2.4338786233834426)	(38.0, 2.9455484348645653)	(39.0, 3.4949937953660735)	(40.0, 3.907880546158888)	(41.0, 4.2125403490082975)	(42.0, 4.6843569562729135)	(43.0, 5.151451619909981)	(44.0, 5.166750717263237)	(45.0, 4.967673573925805)	(46.0, 4.921209648630731)	(47.0, 4.798627992059579)	(48.0, 4.753486210980219)	(49.0, 4.939153034415414)	(50.0, 4.514933618916484)	(51.0, 5.5949365654093075)	(52.0, 6.081296759046772)	(53.0, 4.542698647446467)	(54.0, 3.0887177656518263)	(55.0, 1.6324703509159626)	(56.0, 1.126089116297694)	(57.0, 1.0586597612963056)	(58.0, 0.979142230608394)	(59.0, 0.8361617775662347)	(60.0, 0.6399178004053316)	(61.0, 0.5058146013829629)	(62.0, 0.4629393532448252)	(63.0, 0.4185530831458722)	(64.0, 0.3762444682430403)	(65.0, 0.3254363548106217)	(66.0, 0.2804834514763629)	(67.0, 0.2589513885347431)	(68.0, 0.2447855576520985)	(69.0, 0.22797543833802694)	(70.0, 0.21040980804354764)	(71.0, 0.19756612137661655)	(72.0, 0.1592239391209252)	(73.0, 0.12239277882604925)	(74.0, 0.11748195745339915)	(75.0, 0.09727203872749285)	(76.0, 0.07876201970750393)	(77.0, 0.07498446480546536)	(78.0, 0.07101803215832488)	(79.0, 0.06044087843261692)	(80.0, 0.05005260245201089)	(81.0, 0.03550901607916244)	(82.0, 0.021154307451415923)	(83.0, 0.015676852843460015)	(84.0, 0.010010520490402177)	(85.0, 0.00793286529428097)	(86.0, 0.004910821372650125)	(87.0, 0.0037775549020385574)	(88.0, 0.0032109216667327734)	(89.0, 0.0026442884314269903)	(90.0, 0.0026442884314269903)	(91.0, 0.0026442884314269903)	(92.0, 0.0022665329412231345)	(93.0, 0.001511021960815423)	(94.0, 0.0009443887255096393)	(95.0, 0.0005666332353057836)	(96.0, 0.00037775549020385577)	(97.0, 0.00037775549020385577)	(98.0, 0.00037775549020385577)	(99.0, 0.00037775549020385577)	(100.0, 0.00037775549020385577)
output70_reverse_paired	(0.0, 0.00031134558893353235)	(1.0, 0.00031134558893353235)	(2.0, 0.00031134558893353235)	(3.0, 0.00031134558893353235)	(4.0, 0.00031134558893353235)	(5.0, 0.00031134558893353235)	(6.0, 0.00031134558893353235)	(7.0, 0.00031134558893353235)	(8.0, 0.00031134558893353235)	(9.0, 0.00031134558893353235)	(10.0, 0.0004670183834002986)	(11.0, 0.0006226911778670647)	(12.0, 0.0006226911778670647)	(13.0, 0.0017124007391344281)	(14.0, 0.003113455889335324)	(15.0, 0.0034248014782688563)	(16.0, 0.004203165450602687)	(17.0, 0.007005275751004479)	(18.0, 0.011364113996073932)	(19.0, 0.01868073533601194)	(20.0, 0.029266485359752046)	(21.0, 0.037828489055424186)	(22.0, 0.051839040557433144)	(23.0, 0.0755013053163816)	(24.0, 0.1013429891978648)	(25.0, 0.13652504074735394)	(26.0, 0.20190761442339575)	(27.0, 0.2674458608939043)	(28.0, 0.35119782431702457)	(29.0, 0.47916086136870634)	(30.0, 0.6457307514481462)	(31.0, 0.8574457519229481)	(32.0, 1.1175749914769144)	(33.0, 1.412107918608036)	(34.0, 1.7600366142412585)	(35.0, 2.1342740121393646)	(36.0, 2.48733990998999)	(37.0, 2.8379150431291476)	(38.0, 3.2154215697110557)	(39.0, 3.707347600226037)	(40.0, 4.373627160543796)	(41.0, 5.02044762155321)	(42.0, 4.918014922794078)	(43.0, 4.254226127187787)	(44.0, 3.77506526581908)	(45.0, 3.6905349384236263)	(46.0, 3.7514030010601314)	(47.0, 4.071310593689336)	(48.0, 4.9823077869088515)	(49.0, 5.242281353668352)	(50.0, 4.565727388915786)	(51.0, 4.1866641343892095)	(52.0, 3.9551786890171288)	(53.0, 3.4386563569763986)	(54.0, 2.604094505840065)	(55.0, 1.7510075921621862)	(56.0, 1.254411377813202)	(57.0, 0.9889892632473656)	(58.0, 0.9125539211641834)	(59.0, 0.8616489173735509)	(60.0, 0.7923745238358398)	(61.0, 0.7126700530688557)	(62.0, 0.6312531815627369)	(63.0, 0.5375381592937436)	(64.0, 0.45456455984295724)	(65.0, 0.41066483180332924)	(66.0, 0.3550896441786937)	(67.0, 0.3052743499493285)	(68.0, 0.2688469160441052)	(69.0, 0.2353772652337505)	(70.0, 0.21700787548667205)	(71.0, 0.21015827253013436)	(72.0, 0.20237463280679607)	(73.0, 0.2008179048621284)	(74.0, 0.19770444897279307)	(75.0, 0.20284165119019634)	(76.0, 0.20984692694120083)	(77.0, 0.20642212546293195)	(78.0, 0.20159626883446222)	(79.0, 0.19163320998858918)	(80.0, 0.18353822467631734)	(81.0, 0.1805804415814488)	(82.0, 0.17637727613084608)	(83.0, 0.17326382024151077)	(84.0, 0.17139574670790958)	(85.0, 0.1690606547909081)	(86.0, 0.16610287169603952)	(87.0, 0.16516883492923895)	(88.0, 0.1634564341901045)	(89.0, 0.16189970624543684)	(90.0, 0.15567279446676618)	(91.0, 0.14944588268809553)	(92.0, 0.12469390836787972)	(93.0, 0.08873349284605672)	(94.0, 0.07192083104364598)	(95.0, 0.06616093764837563)	(96.0, 0.0658495920594421)	(97.0, 0.06569391926497532)	(98.0, 0.06569391926497532)	(99.0, 0.06569391926497532)	(100.0, 0.0658495920594421)
output71_forward_paired	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0003464823380628172)	(8.0, 0.0010394470141884516)	(9.0, 0.0013859293522512689)	(10.0, 0.0017324116903140864)	(11.0, 0.0020788940283769032)	(12.0, 0.0020788940283769032)	(13.0, 0.0020788940283769032)	(14.0, 0.002252135197408312)	(15.0, 0.0027718587045025378)	(16.0, 0.003638064549659581)	(17.0, 0.0038113057186909896)	(18.0, 0.005890199747067893)	(19.0, 0.013339570015418465)	(20.0, 0.018536805086360724)	(21.0, 0.019576252100549175)	(22.0, 0.025293210678585663)	(23.0, 0.03152989276371637)	(24.0, 0.04573566862429188)	(25.0, 0.07241480865512881)	(26.0, 0.09718829582662024)	(27.0, 0.13131680612580773)	(28.0, 0.21187394972541274)	(29.0, 0.30421149281915355)	(30.0, 0.3965490359128943)	(31.0, 0.5264799126864508)	(32.0, 0.7137536164094035)	(33.0, 0.9472827122637424)	(34.0, 1.188434419555463)	(35.0, 1.4898740536701143)	(36.0, 1.8250957157458898)	(37.0, 2.1488834606655924)	(38.0, 2.5885695476673076)	(39.0, 3.136011641806559)	(40.0, 3.594407775063666)	(41.0, 3.894288238657034)	(42.0, 4.348353342688357)	(43.0, 4.840877986244651)	(44.0, 4.950366405072502)	(45.0, 4.842437156765934)	(46.0, 4.8005127938603325)	(47.0, 4.681496110735756)	(48.0, 4.67959045787641)	(49.0, 4.868076849782582)	(50.0, 4.575818997626596)	(51.0, 5.839613325710722)	(52.0, 6.719331982052215)	(53.0, 5.035774301404986)	(54.0, 3.0928745907177384)	(55.0, 1.7537203541049495)	(56.0, 1.3568248358539923)	(57.0, 1.2703774925073195)	(58.0, 1.1898203489077144)	(59.0, 1.0456836962735825)	(60.0, 0.8145799767856834)	(61.0, 0.6524262425722849)	(62.0, 0.5919650745803233)	(63.0, 0.5354884534760841)	(64.0, 0.48472879094988136)	(65.0, 0.4311972697191761)	(66.0, 0.3767995426433138)	(67.0, 0.3490809555982884)	(68.0, 0.32638636245517383)	(69.0, 0.2906986816347037)	(70.0, 0.26072795939227)	(71.0, 0.24461653067234895)	(72.0, 0.2033851324428737)	(73.0, 0.16475235174886962)	(74.0, 0.15799594615664467)	(75.0, 0.13356894132321603)	(76.0, 0.11018138350397588)	(77.0, 0.10585035427819067)	(78.0, 0.10065311920724841)	(79.0, 0.08523465516345304)	(80.0, 0.07137536164094035)	(81.0, 0.05405124473779949)	(82.0, 0.03655388666562722)	(83.0, 0.025293210678585663)	(84.0, 0.014379017029606917)	(85.0, 0.010567711310915925)	(86.0, 0.006063440916099302)	(87.0, 0.0055437174090050756)	(88.0, 0.0041577880567538065)	(89.0, 0.0027718587045025378)	(90.0, 0.0025986175354711294)	(91.0, 0.002252135197408312)	(92.0, 0.0017324116903140864)	(93.0, 0.0008662058451570432)	(94.0, 0.0001732411690314086)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
output71_reverse_paired	(0.0, 0.0016911579217360302)	(1.0, 0.0016911579217360302)	(2.0, 0.0016911579217360302)	(3.0, 0.0016911579217360302)	(4.0, 0.0016911579217360302)	(5.0, 0.0016911579217360302)	(6.0, 0.0016911579217360302)	(7.0, 0.0016911579217360302)	(8.0, 0.0016911579217360302)	(9.0, 0.0016911579217360302)	(10.0, 0.0018320877485473656)	(11.0, 0.0019730175753587017)	(12.0, 0.0023958070557927092)	(13.0, 0.003241386016660724)	(14.0, 0.0038051053239060674)	(15.0, 0.004227894804340075)	(16.0, 0.004509754457962746)	(17.0, 0.008314859781868815)	(18.0, 0.015784140602869614)	(19.0, 0.022548772289813734)	(20.0, 0.03297757947385258)	(21.0, 0.04636591302092949)	(22.0, 0.0577812289926477)	(23.0, 0.07314258011508329)	(24.0, 0.09216810673461363)	(25.0, 0.11880384400195611)	(26.0, 0.16812928338592364)	(27.0, 0.22957468787566607)	(28.0, 0.31469630326971293)	(29.0, 0.434345726232537)	(30.0, 0.5957103779315165)	(31.0, 0.7799056615739325)	(32.0, 1.0101849985836553)	(33.0, 1.27442842385491)	(34.0, 1.5527648318072982)	(35.0, 1.8964926794001462)	(36.0, 2.2210540705466526)	(37.0, 2.5277173736881196)	(38.0, 2.8956851514925175)	(39.0, 3.3717461064612095)	(40.0, 4.0263651519998644)	(41.0, 4.6158746175516825)	(42.0, 4.499889370085953)	(43.0, 3.9288417118464203)	(44.0, 3.5614376533492678)	(45.0, 3.5126759332725457)	(46.0, 3.6054077593144043)	(47.0, 3.9715434493702553)	(48.0, 4.841503270276632)	(49.0, 5.12519501164785)	(50.0, 4.6210890211437015)	(51.0, 4.416036123133208)	(52.0, 4.236491523775567)	(53.0, 3.726889270025776)	(54.0, 2.9045637305816316)	(55.0, 2.0350266991556896)	(56.0, 1.4768036551559882)	(57.0, 1.154356211411652)	(58.0, 1.0707848241125295)	(59.0, 1.0187817180191467)	(60.0, 0.9319689447033639)	(61.0, 0.8244394868463145)	(62.0, 0.7266341870392475)	(63.0, 0.6299563258466712)	(64.0, 0.5360970611903215)	(65.0, 0.4826846568288252)	(66.0, 0.4250443576629888)	(67.0, 0.37783286568119134)	(68.0, 0.3396408826153194)	(69.0, 0.300039601281334)	(70.0, 0.2882014958291818)	(71.0, 0.2883424256559931)	(72.0, 0.27805454829876564)	(73.0, 0.27128991661182145)	(74.0, 0.26720295163429275)	(75.0, 0.2736857236676142)	(76.0, 0.27988663604731295)	(77.0, 0.2736857236676142)	(78.0, 0.2662164428466134)	(79.0, 0.2567741444502539)	(80.0, 0.24930486362925308)	(81.0, 0.24451324951766767)	(82.0, 0.2387351266184029)	(83.0, 0.23267514406551545)	(84.0, 0.2273198106466847)	(85.0, 0.2226691263619106)	(86.0, 0.21773658242351385)	(87.0, 0.2167500736358345)	(88.0, 0.21350868761917377)	(89.0, 0.2099854419488904)	(90.0, 0.19532873996051148)	(91.0, 0.1809538976257552)	(92.0, 0.15488187966565808)	(93.0, 0.11570338781210672)	(94.0, 0.09667786119257638)	(95.0, 0.0900541593324436)	(96.0, 0.08934951019838691)	(97.0, 0.08934951019838691)	(98.0, 0.08934951019838691)	(99.0, 0.08934951019838691)	(100.0, 0.08934951019838691)
output72_forward_paired	(0.0, 0.0003811956200623255)	(1.0, 0.00019059781003116276)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.00019059781003116276)	(9.0, 0.0003811956200623255)	(10.0, 0.0005717934300934882)	(11.0, 0.000762391240124651)	(12.0, 0.000762391240124651)	(13.0, 0.000762391240124651)	(14.0, 0.0009529890501558136)	(15.0, 0.0013341846702181392)	(16.0, 0.0017153802902804647)	(17.0, 0.0026683693404362784)	(18.0, 0.004383749630716743)	(19.0, 0.007242716781184185)	(20.0, 0.011626466411900927)	(21.0, 0.01753499852286697)	(22.0, 0.028780269314705575)	(23.0, 0.046315267837572546)	(24.0, 0.0710929831416237)	(25.0, 0.10559118675726416)	(26.0, 0.13894580351271765)	(27.0, 0.2041302545433753)	(28.0, 0.2956172033583334)	(29.0, 0.4013989879256287)	(30.0, 0.5369140308577854)	(31.0, 0.7021623321548035)	(32.0, 0.9255429655113263)	(33.0, 1.293206141061439)	(34.0, 1.6938427377469434)	(35.0, 2.158139002982856)	(36.0, 2.5724986419906037)	(37.0, 3.115321204959355)	(38.0, 4.004269390944698)	(39.0, 4.759417914288165)	(40.0, 5.364184765517044)	(41.0, 5.870603146769843)	(42.0, 6.222065508467307)	(43.0, 6.476704182668941)	(44.0, 6.535027112538478)	(45.0, 6.464696520636978)	(46.0, 6.085788074295027)	(47.0, 5.326065203510812)	(48.0, 4.542136410852639)	(49.0, 3.973773741339712)	(50.0, 3.269705431084597)	(51.0, 2.7061077068224484)	(52.0, 2.311760837867973)	(53.0, 1.6835504560052605)	(54.0, 1.2392669608226203)	(55.0, 1.0132179581256613)	(56.0, 0.9419343771740063)	(57.0, 0.8809430779640341)	(58.0, 0.771730532816178)	(59.0, 0.6642333679586021)	(60.0, 0.5414883782985334)	(61.0, 0.45895952655503985)	(62.0, 0.42465192074943064)	(63.0, 0.38443578283285523)	(64.0, 0.3451726339664357)	(65.0, 0.29923856174892555)	(66.0, 0.2521609026712283)	(67.0, 0.22757378517720833)	(68.0, 0.21461313409508925)	(69.0, 0.19345677718163018)	(70.0, 0.1764935720888567)	(71.0, 0.16658248596723624)	(72.0, 0.13589623855221902)	(73.0, 0.10768776266760695)	(74.0, 0.10330401303689021)	(75.0, 0.08996216633470881)	(76.0, 0.07795450430274556)	(77.0, 0.07299896124193533)	(78.0, 0.0680434181811251)	(79.0, 0.05908532110966045)	(80.0, 0.050317821848226967)	(81.0, 0.03545119266579627)	(82.0, 0.02020336786330325)	(83.0, 0.014294835752337205)	(84.0, 0.00838630364137116)	(85.0, 0.0055273364909037195)	(86.0, 0.003049564960498604)	(87.0, 0.003049564960498604)	(88.0, 0.0028589671504674415)	(89.0, 0.0026683693404362784)	(90.0, 0.0022871737203739527)	(91.0, 0.0019059781003116273)	(92.0, 0.0013341846702181392)	(93.0, 0.0005717934300934882)	(94.0, 0.00019059781003116276)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
output72_reverse_paired	(0.0, 0.0006266272726987897)	(1.0, 0.0006266272726987897)	(2.0, 0.0006266272726987897)	(3.0, 0.0006266272726987897)	(4.0, 0.0006266272726987897)	(5.0, 0.0006266272726987897)	(6.0, 0.0006266272726987897)	(7.0, 0.0006266272726987897)	(8.0, 0.0009399409090481845)	(9.0, 0.0012532545453975794)	(10.0, 0.0014099113635722767)	(11.0, 0.0017232249999216715)	(12.0, 0.001879881818096369)	(13.0, 0.0020365386362710663)	(14.0, 0.0023498522726204613)	(15.0, 0.002976479545319251)	(16.0, 0.003759763636192738)	(17.0, 0.005952959090638502)	(18.0, 0.008772781817783055)	(19.0, 0.014882397726596254)	(20.0, 0.025848374998825075)	(21.0, 0.038694234089150265)	(22.0, 0.057336395451939255)	(23.0, 0.08694453408695707)	(24.0, 0.13676140226651085)	(25.0, 0.2066303431724259)	(26.0, 0.28072901816905776)	(27.0, 0.3574908590746595)	(28.0, 0.46229427043353205)	(29.0, 0.6338334863348257)	(30.0, 0.8581660499609924)	(31.0, 1.1128900363130503)	(32.0, 1.463174681751674)	(33.0, 1.8725189476421582)	(34.0, 2.299565433986383)	(35.0, 2.7826950612371504)	(36.0, 3.3670249930287715)	(37.0, 3.9632608430016703)	(38.0, 4.585815038427918)	(39.0, 5.337141138393766)	(40.0, 6.004655840636152)	(41.0, 6.293531013350294)	(42.0, 6.163192540628946)	(43.0, 5.869617663369563)	(44.0, 5.522466154294434)	(45.0, 4.983566699773474)	(46.0, 4.295059983895679)	(47.0, 3.658093361197359)	(48.0, 3.2095848907632005)	(49.0, 2.7930344112366803)	(50.0, 2.3532987226203046)	(51.0, 2.032622215816699)	(52.0, 1.7749217499193215)	(53.0, 1.4981091522046315)	(54.0, 1.1971714044910378)	(55.0, 0.98114165222813)	(56.0, 0.8457901613251914)	(57.0, 0.776077877237451)	(58.0, 0.7635453317834752)	(59.0, 0.7165482863310659)	(60.0, 0.6494991681522955)	(61.0, 0.5866797840642418)	(62.0, 0.5387427977027844)	(63.0, 0.48500950906886325)	(64.0, 0.42391334998073116)	(65.0, 0.3787961863464184)	(66.0, 0.32349632953075014)	(67.0, 0.27634262726016623)	(68.0, 0.24140815680720873)	(69.0, 0.20365386362710663)	(70.0, 0.18704824090058872)	(71.0, 0.18657827044606462)	(72.0, 0.17905874317367915)	(73.0, 0.1756122931738358)	(74.0, 0.1742023818102635)	(75.0, 0.17858877271915505)	(76.0, 0.18266184999169718)	(77.0, 0.17811880226463098)	(78.0, 0.17326244090121534)	(79.0, 0.16652619771970334)	(80.0, 0.16151317953811303)	(81.0, 0.1577534159019203)	(82.0, 0.1522704272658059)	(83.0, 0.14945060453866132)	(84.0, 0.14772737953873966)	(85.0, 0.14553418408429392)	(86.0, 0.14287101817532405)	(87.0, 0.14193107726627588)	(88.0, 0.14240104772079995)	(89.0, 0.14287101817532405)	(90.0, 0.1336282659030169)	(91.0, 0.12422885681253507)	(92.0, 0.10652663635879424)	(93.0, 0.08255814317806555)	(94.0, 0.07206213636036081)	(95.0, 0.06720577499694519)	(96.0, 0.06579586363337292)	(97.0, 0.06516923636067412)	(98.0, 0.06516923636067412)	(99.0, 0.06516923636067412)	(100.0, 0.06516923636067412)
